,Name,Comment,Time,Likes,Reply Count,Supporter
616,Deepa Vaasu,"Definitely king khan . Love u srk to the power of unlimited no of times,  u the kohinoor of this world . This heart is yours which beats only bcoz of ur presence.  And HAPPY BIRTHDAY KING KHAN. <br>My SRK IS THE BEST IN THIS WHOLE UNIVERSE  .May God bless him with all the happiness and also to his family.",2021-09-04T17:39:53Z,15,0,shahrukh khan
617,LAVLESH KUMAR,Gulabi shirt Vala banda sachha bola...I love srk stragal,2021-09-03T19:39:15Z,0,0,shahrukh khan
618,Crazii Iggy channel,Salman Khan is best is an opinion but SRK is the best is the fact.,2021-09-03T14:52:59Z,0,0,salman khan
620,Hasee Khan,Salman Khan ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°,2021-09-02T18:17:13Z,0,0,salman khan
621,Mayank Atkari,Salman Khan stardom at next level,2021-09-02T08:56:00Z,0,0,salman khan
622,SarDar Yar Masood,World Feams Actor King Khan SrK ğŸ”¥â¤ï¸ğŸ”¥,2021-08-31T15:37:13Z,0,0,shahrukh khan
623,Romen,Abe lawde audiance..sark k konsa agle main hero lagta hai..,2021-08-30T09:37:32Z,0,0,shahrukh khan
625,Akash Banik,SRK ke baare jaalo pehle.. Phir yeh charitable work leke Comment krna..,2021-08-29T04:35:20Z,0,0,shahrukh khan
626,Akash Banik,"The face of charity in Bollywood is Salman Khan. Every person who is choosing &quot;Salman Khan&quot; have the reason that he does charity. Kindly for those who have a misconception SRK is by far the most charitable actor in India. He has Int. awards (Unesco, Crystal, Webit) for his charitable works. He believes in silent charities unlike other actors who keeps boasting on charitable works ( Salman , Akshay). I think we all know why Salman Khan started the being human foundation, just for getting public sympathy after his hit and run case, which has became an established brand now and also does deeds. So , That&#39;s just one of the many reasons why Shahrukh Khan is the undisputed King ğŸ‘‘",2021-08-29T04:13:37Z,20,2,salman khan
627,Rohit Bhonar,Salman bhai,2021-08-28T14:54:47Z,0,0,salman khan
630,Akram bajao,Salman Bollywood ka bap,2021-08-27T03:10:51Z,1,0,salman khan
631,Ashar Sherwani,Salman khan,2021-08-26T20:57:07Z,1,0,salman khan
632,Rinku Mishra Official,Only salman khan,2021-08-26T20:01:50Z,0,0,salman khan
633,King khan Shah rukh khan,Always SRK,2021-08-26T13:03:17Z,2,0,shahrukh khan
634,shahzaib ahmed,Shahrukh khan is the king of bollywood â¤ï¸ğŸ¥°ğŸ¥°ğŸ¥°,2021-08-26T08:30:07Z,1,0,shahrukh khan
635,crazy world,Srk is the best.,2021-08-24T08:25:56Z,1,0,shahrukh khan
636,gautam mohanty,Mumbai means Salman Bhai and Sanju baba,2021-08-23T15:48:57Z,0,0,shahrukh khan
637,Salman Ganaie,Salman Khan is best,2021-08-23T12:59:40Z,1,0,salman khan
638,Wel Education,Srk only,2021-08-23T07:21:09Z,1,0,salman khan
639,Wel Education,Srk,2021-08-23T07:21:02Z,1,0,salman khan
640,MOMINUR Sk,Sallu Bhai megastar ğŸ‘ğŸ‘ğŸ‘ğŸ‘â¤ï¸â¤ï¸â¤ï¸ğŸ‘ bollywood ka Baap ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼,2021-08-22T12:17:18Z,1,0,salman khan
641,Mosin Khan,Salman khan,2021-08-21T16:10:51Z,1,0,salman khan
642,Yehya Wani,Sharukh khan is king ğŸ‘‘ğŸ‘‘<br>Salman bhai is also a huge Star<br>But Sharukh khan is a global icon ğŸ”¥ğŸ”¥ğŸ”¥,2021-08-20T10:31:18Z,0,0,shahrukh khan
643,Ahmad khan,Salman Khan ğŸ¥°ğŸ¥°,2021-08-20T03:17:13Z,0,0,salman khan
644,oooooooo,"SKR is very good and looks smart and acting king Bollywood,,ğŸ’¯ğŸ’¯ğŸ’¯ğŸ‘ŒğŸ‘ŒğŸ‘ŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘",2021-08-20T02:39:49Z,2,0,shahrukh khan
645,NON TECHNICAL GYAN,Salman is better in compare to sharukh khan,2021-08-19T15:42:19Z,0,0,salman khan
646,Salman Khan fan club,Baap of Bollywood salman khan,2021-08-19T09:33:42Z,0,0,salman khan
648,à¤šà¤¾à¤šà¤¾ à¤šà¥‚à¤¤à¤¡à¤¼à¥€à¤²à¤¾à¤²,SRk in worldwide ..Salman only in India,2021-08-18T15:21:15Z,1,0,shahrukh khan
649,Arshad Warsi,Salman Khan is the kind of bollywood,2021-08-17T05:51:28Z,1,0,salman khan
650,Priyanka Dubey,Wo to dikh hi raha hai video me ki SRK ka STARDOM bada hai ya sk ki mere to sk favorite haiğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¥°ğŸ¥°,2021-08-15T20:00:57Z,0,0,shahrukh khan
651,badnam munda,Salman khan is mega star bhai compare mtt karo ğŸ˜˜ bhai sabse alg hai,2021-08-14T19:17:32Z,1,0,salman khan
652,Dark- Shadow,sk is a biggest star i dont think shahrukh knows the acting,2021-08-14T17:05:47Z,1,0,shahrukh khan
653,TONY *STAR*,The reale king of bollywood salman bhai  <b>**sallu**</b>,2021-08-14T07:31:56Z,2,0,salman khan
656,Sai agarwal,Srk is king of world â¤ï¸â¤ï¸â¤ï¸,2021-08-12T06:44:23Z,1,0,shahrukh khan
657,Mohammed chand,Srk,2021-08-12T01:05:23Z,1,0,shahrukh khan
658,Aman Gupta,Bhai ke samne koi nahi,2021-08-11T21:39:10Z,0,0,salman khan
659,Raqib Khan,Salman Khan is the best â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2021-08-11T05:33:56Z,1,0,salman khan
660,Toufik Alam,MY FAVERATE HERO IS KING KHAN THIS IS BOLLYWOOD BADSHA,2021-08-10T11:43:49Z,1,0,shahrukh khan
661,ViPeR,Srk World Biggest superstar in the world..lOve u srk..ğŸ’–ğŸ’–ğŸ’–,2021-08-09T09:18:01Z,6,0,shahrukh khan
662,The Filmy Insaan,Salman khan is only famous in india but shahrukh khan is an international king/actor he is the best.And shahrukh khan is has struggled in life to be the best and salman khan is just a nepotism product,2021-08-08T09:12:54Z,1,0,shahrukh khan
663,The Filmy Insaan,Shahrukh khan is the most powerful actor in bollywood and Shahrukh khan can easily destroy salman khan.And shahrukh khan is so much better than salman khan.,2021-08-08T09:09:57Z,1,0,shahrukh khan
664,Akram Kana,SRKâœ¨ All time favorite... famous locally as. Well as worldwide....ğŸ‘â¤ï¸ğŸ‘,2021-08-07T10:09:54Z,132,2,shahrukh khan
665,Rothi fitness vlogs,BHAI,2021-08-06T21:42:00Z,0,0,salman khan
668,Rumel_Ahmed_Vlogs ,Srk Bigghest Superstar,2021-08-05T08:56:03Z,1,0,shahrukh khan
669,Shabaj Ahmad,Salmans sir bollywood ke baap hai,2021-08-05T08:40:56Z,0,0,salman khan
670,Hassan Nawaz Khan Mahar,Salman is the best,2021-08-04T17:02:36Z,0,0,salman khan
671,Md Riyaz,King khan hai king khan rahega,2021-08-04T14:22:17Z,1,0,shahrukh khan
673,Kamla Devi,Salman Khan is legend,2021-08-01T10:22:04Z,2,0,salman khan
674,Happy D,No one can beat Salman Khan in India â¤ï¸â¤ï¸â¤ï¸,2021-07-31T19:51:53Z,13,1,salman khan
675,Tohibbul Hussain,Salman Khan,2021-07-31T10:52:32Z,0,0,salman khan
676,Sakir Hossain,Always Salman khan,2021-07-28T17:50:22Z,0,0,salman khan
677,LAVLESH KUMAR,International most stardom actor only srk,2021-07-28T11:07:13Z,0,0,shahrukh khan
678,Viddesh Patil,SRK,2021-07-28T10:42:39Z,0,0,shahrukh khan
679,hemant chauhan,dear zindagi faltu movie hmste yhaa to dear zindagi lgi or first day m hut gyi .. salman bhai my jaan,2021-07-27T18:53:39Z,0,0,shahrukh khan
680,Nova king,srkâ¤ï¸,2021-07-25T23:36:44Z,0,0,shahrukh khan
682,"ê§à¼’â˜¬DĞĞDÄ¶ÃÅÅÄšÅ”â˜¬à¼’ê§‚,",Salman Khan .,2021-07-25T06:14:20Z,1,0,salman khan
683,AJAY,Salman Bhaiâ™¥ï¸,2021-07-24T15:54:40Z,0,0,salman khan
684,Hamza Fayyaz,SRK Sab Ka Baap,2021-07-24T12:25:14Z,0,0,shahrukh khan
685,Apna Channel,Salman Khan,2021-07-24T11:41:08Z,1,0,salman khan
687,great funny  video,SRK King Khan â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2021-07-24T09:26:46Z,0,0,shahrukh khan
