,Name,Comment,Time,Likes,Reply Count,Supporter
688,jagat Raj pegu,Salmankhna,2021-07-24T04:07:42Z,0,0,salman khan
689,NEWTRON MAN,Srk,2021-07-22T14:50:39Z,0,0,shahrukh khan
690,Kaif Sayyed,Salmaan bhaijaan ka,2021-07-22T07:04:50Z,0,0,salman khan
692,SYED HUSSAIN PASHA,Ham aapke h kon,2021-07-16T18:19:05Z,0,0,salman khan
693,raafay khan,Sabse bada fan me salman khan,2021-07-16T11:04:53Z,0,0,salman khan
694,abdullah qureshi,Salman is the boss,2021-07-15T20:47:50Z,0,0,salman khan
695,Md Rahul,My favourite Bollywood actress Salman khan Bahi super star,2021-07-15T04:34:57Z,0,0,salman khan
696,AA iS LOVE (ALLU ARJUN),Sharukh khan ka bahut  bada hai ~Best line ğŸ¤£ğŸ¤£,2021-07-13T10:57:58Z,2,0,shahrukh khan
697,Ahsan Srk,Srk has biggest stardom,2021-07-13T08:04:42Z,1,0,shahrukh khan
698,Juned Patel,SRK,2021-07-13T02:20:43Z,0,0,shahrukh khan
699,Goja Parida,Only Shahrukh Khan,2021-07-12T10:37:09Z,0,0,shahrukh khan
700,Yusuf Raza 0786,Srk,2021-07-12T10:03:58Z,0,0,shahrukh khan
701,Amaan Khan,Salman Khan one and only,2021-07-12T08:06:17Z,0,0,salman khan
702,Mking Rathi,SrkğŸ¤©ğŸ˜ğŸ¥°,2021-07-11T19:45:31Z,0,0,shahrukh khan
703,WM Vines,Always srk,2021-07-11T14:14:14Z,0,0,shahrukh khan
704,Salman Khan,Salman bhai ka,2021-07-09T06:58:30Z,0,0,salman khan
705,SK_ Tech,Obviously Salman Khan,2021-07-04T16:28:42Z,1,0,salman khan
706,MISTER BOY,Bollywood star is srk is big star  not sk,2021-07-03T08:46:06Z,0,0,shahrukh khan
707,Wajed Beg,Srk,2021-07-02T18:11:35Z,0,0,shahrukh khan
709,Islamic Entity,Shah Rukh Khan Is The Best Actor,2021-07-01T09:00:35Z,1,0,shahrukh khan
711,Obaid Ur rehman,Love you shahrukh,2021-06-29T06:38:53Z,0,0,shahrukh khan
712,Obaid Ur rehman,Srk is bigger,2021-06-29T06:38:38Z,0,0,shahrukh khan
713,Obaid Ur rehman,Love you srk,2021-06-29T06:34:30Z,0,0,shahrukh khan
714,Obaid Ur rehman,Srk,2021-06-29T06:34:20Z,0,0,shahrukh khan
715,Obaid Ur rehman,Srk is the best,2021-06-29T06:34:12Z,0,0,shahrukh khan
716,Syed Riyaz,Salman. Salman boss,2021-06-29T04:54:42Z,0,0,salman khan
718,Being Vajid,Salman Khanâ¤â¤â¤ ke pass dil h. Osm. Both are bestğŸ‘,2021-06-29T03:45:25Z,2,3,salman khan
720,Md Aamir,Salman Khan â¤ï¸â¤ï¸,2021-06-28T11:12:53Z,1,0,salman khan
721,Bisal Das,Obviously salman khan bhai duniya ke kisi v kone mei jao aur bass nam pucho sab pehechate hai usse,2021-06-27T15:13:23Z,1,0,salman khan
722,Joseph Eappen Shibu,All South indians love SRK. Because we know Sushant Singh Rajput issues.<br>And SRK know his value of fans and hes fav,2021-06-27T10:35:13Z,32,0,shahrukh khan
723,Champavat kushraj Sinh,Salman khan,2021-06-27T07:15:53Z,1,0,salman khan
725,Mohammed Suhel,Srk is king of bollywood biggest stardom in world â¤ï¸ğŸ’•,2021-06-25T16:33:47Z,8,0,salman khan
726,DD M,86% Salman khan<br>14%srk,2021-06-25T14:53:18Z,1,1,shahrukh khan
727,Ansari Yaseer,OnlyğŸ˜SRKğŸ¤—,2021-06-25T05:30:20Z,0,0,shahrukh khan
728,Sourav Dhara,Srk,2021-06-24T09:28:01Z,1,0,shahrukh khan
729,Sourav Dhara,Srk,2021-06-24T09:27:51Z,0,0,shahrukh khan
730,Swagat Ray,Srk ğŸ”¥ğŸ–¤,2021-06-23T18:32:57Z,0,0,shahrukh khan
732,Ajay Kapse,Salman.khan. ğŸ‘ŒğŸ‘Œ,2021-06-22T03:39:15Z,3,0,salman khan
733,Elyaz Hussain,Yes only bhaijan,2021-06-21T19:47:47Z,8,0,salman khan
734,Elyaz Hussain,Salman Khan ka stardom bohot bara h I love sallu khan,2021-06-21T19:44:01Z,3,0,salman khan
735,Bittu Biswas,Srk,2021-06-21T12:22:31Z,0,0,shahrukh khan
736,RAJU Lá´‡É¢á´‡É´á´…,Srk is best,2021-06-21T06:51:45Z,0,0,shahrukh khan
737,Sardar Ujjwal Singh,Salman Bhai is the best â¤ï¸,2021-06-21T05:57:59Z,2,0,salman khan
738,walker alan,Sab log salman khan bolte hai yar â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2021-06-21T05:20:15Z,2,0,salman khan
739,Rehan Khan,Only Salman Khan He is real Hero,2021-06-20T18:35:31Z,2,0,salman khan
740,Kiran Rathod,Srkâ¤ï¸,2021-06-20T00:33:10Z,0,0,shahrukh khan
741,Baldev singh,Salman Khan,2021-06-19T09:37:41Z,3,0,salman khan
742,subin srijal,Salman khan,2021-06-19T08:45:45Z,2,0,salman khan
743,zahid khan,Srk richest actor not from his film from his side business,2021-06-18T06:29:26Z,0,0,shahrukh khan
745,zahid khan,Salman is more bigger thn srk all over the world love u alwz salman,2021-06-18T06:26:09Z,1,0,salman khan
746,Amar Singh,Srk is most popular actor â¤ï¸,2021-06-17T12:29:49Z,94,0,shahrukh khan
747,Md Omer,Bollywood ka baap hai salman Khan one man army,2021-06-17T07:09:04Z,4,0,salman khan
748,pratham Maan,World Biggest Super Star Shah Rukh Khan,2021-06-16T15:16:58Z,0,0,shahrukh khan
749,Sahil Khan,Chutiya log he srk world famous â¤ï¸â¤ï¸â¤ï¸,2021-06-16T04:39:48Z,0,0,shahrukh khan
750,Arvind arora fan,King khan,2021-06-15T14:29:46Z,2,0,shahrukh khan
751,YourBoy Mj,Everyone litterally said The real King of bollywood------&gt; SALMAN KHANNNNğŸ’¯ğŸ”¥ğŸ˜,2021-06-14T15:58:31Z,6,0,shahrukh khan
752,IMTIAZ HUSSAIN RAJPER,Mega Star Salman Khan â¤ï¸â¤ï¸ğŸ’™,2021-06-14T12:54:29Z,16,0,salman khan
753,cinematic vlogs,Global   srk,2021-06-13T04:46:40Z,0,0,shahrukh khan
754,cinematic vlogs,Srk only,2021-06-13T04:46:06Z,0,0,shahrukh khan
755,cinematic vlogs,Srk only,2021-06-13T04:45:21Z,0,0,shahrukh khan
757,Ranjit Meitei Meitankeisangbam,Srk,2021-06-10T19:40:26Z,0,0,shahrukh khan
758,nitinkumar____,International actor srk,2021-06-10T06:24:55Z,0,0,shahrukh khan
759,sakshi Ray,Only SRK â¤ï¸,2021-06-09T22:51:03Z,2,0,shahrukh khan
760,Nizam Syed,Salmon KHAN FROM PAKISTAN,2021-06-09T19:59:44Z,0,0,salman khan
761,"Cristiano Ronaldo cr7,",Salman khan ke supportar ziyda he one man armyâ¤ï¸ğŸ’ª,2021-06-08T04:06:11Z,23,0,salman khan
762,Ritiknoa Tilhari,"Srk stands above everyone, see of which name the comment section is flooded with.",2021-06-07T19:07:55Z,0,0,shahrukh khan
763,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We love only salman khan,2021-06-07T04:56:28Z,2,0,salman khan
764,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We love only salman khan ğŸ’«ğŸ–¤,2021-06-07T04:56:13Z,10,0,salman khan
765,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,Salman khan internaational hero ğŸ–¤ğŸ’«,2021-06-07T04:56:02Z,4,0,salman khan
766,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We love salman khan ğŸ–¤ğŸ’«ğŸ’«,2021-06-07T04:55:44Z,3,0,salman khan
767,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We only love salman khanğŸ’«ğŸ–¤,2021-06-07T04:55:25Z,7,0,salman khan
768,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We only love salman khan,2021-06-07T04:54:53Z,2,0,salman khan
769,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,Salman khan ko local bola salli taxi ma KO bachi,2021-06-07T04:54:39Z,2,0,salman khan
770,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We love only salman khan ğŸ–¤ğŸ’«ğŸ’«ğŸ’«,2021-06-07T04:54:15Z,2,0,salman khan
771,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We only love salman khanğŸ’«ğŸ–¤ğŸ–¤,2021-06-07T04:54:02Z,3,0,salman khan
772,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,We love salman khanğŸ–¤ğŸ’«,2021-06-07T04:53:52Z,2,0,salman khan
773,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,Only salman khan ğŸ–¤ğŸ’«ğŸ–¤,2021-06-07T04:53:43Z,2,0,salman khan
774,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,Only salman khanğŸ–¤ğŸ’«,2021-06-07T04:53:21Z,2,0,salman khan
775,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,Only salman khanğŸ–¤ğŸ’«ğŸ’«ğŸ’«ğŸ–¤ğŸ–¤,2021-06-07T04:53:13Z,2,0,salman khan
776,ğ˜…_ğ˜‚ ğ—¯ğ—²ğ—®ğ˜ğ˜€,Only salman khanğŸ’«ğŸ–¤,2021-06-07T04:52:53Z,2,0,salman khan
777,Imran Khan,Only Salman Khan..... number 1,2021-06-06T21:07:44Z,2,0,salman khan
778,Pardeshi Pardeshi,I liked  srk  very good hiro,2021-06-06T16:27:52Z,1,0,shahrukh khan
779,Shami,Srk.king...salman..bor,2021-06-06T12:48:57Z,1,0,shahrukh khan
780,Ravindra Meena ji,Salman khan,2021-06-06T06:02:06Z,2,0,salman khan
781,Rishabh Shrivastav,Mega ster salman khan Bollywood ka baap hai srk ka baap hai sallu,2021-06-04T16:58:25Z,1,0,salman khan
782,Narendra Borana,Salman khan ğŸ’•,2021-06-04T12:39:17Z,2,0,salman khan
783,Raju Singh,Salman khan ka stardom toh sirf india me haii but srk ka toh pure world me haii so usse hi pata chalta haii kiska stardom kitna haiiğŸ”¥ğŸ”¥â¤â¤â¤,2021-06-04T06:33:37Z,1,1,shahrukh khan
784,Shaikh ghouse Pasha,World&#39;s biggest movie star<br>And. Megastar bollywood<br>Sharukh khan,2021-06-04T04:42:16Z,1,0,shahrukh khan
785,Rhythm Koirala,Srk is famous globally.,2021-06-04T02:59:58Z,0,0,shahrukh khan
786,Amit Ganvit,salman Khan stardom unmatched,2021-06-03T19:31:15Z,2,0,salman khan
787,Shifa Khan,Srk,2021-06-03T08:35:57Z,0,0,shahrukh khan
788,Raj Singh,Salman Khan sa bhut ayga hai srk ku ki uska film bhut acha rah ta hai my choice srk is best,2021-06-02T10:41:56Z,0,0,salman khan
789,Indo Aussie,Always SRKâ™¥ï¸â™¥ï¸â™¥ï¸,2021-06-02T10:21:20Z,1,0,shahrukh khan
790,Rahul Yadav,Always Salman Khan sir Best actor,2021-06-02T06:31:10Z,2,0,salman khan
791,arohi aslam,Salman sir â£ï¸,2021-06-02T03:53:07Z,17,0,salman khan
792,DW,Salman ğŸ”¥,2021-05-31T22:07:47Z,3,0,salman khan
794,Akash Mahato,Srk best actor in the world,2021-05-30T15:51:21Z,0,0,shahrukh khan
795,Shani Khan,only on sultan,2021-05-30T09:09:04Z,1,0,salman khan
796,Ruthless king,Bollywood means shah Rukh KhanğŸ‘‘,2021-05-29T19:48:00Z,1,0,shahrukh khan
797,Rohit adhikari,SRK is better ğŸ˜<br>Love from NepalğŸ‡³ğŸ‡µ,2021-05-29T15:24:16Z,0,0,shahrukh khan
798,Hwjsn Hshshsb,SRK,2021-05-29T04:31:03Z,0,0,shahrukh khan
799,GyaNi AA Tech,Salman khan,2021-05-28T15:49:55Z,1,0,salman khan
800,Tallah Saira,Ye baat poochne ki he Kia my world biggest move star king Khan king of Bollywood king of romance,2021-05-28T13:06:25Z,1,0,shahrukh khan
801,Tapan Roy,Salman is hero.but srk is acting institution<br>And India ka nahi hi is global startğŸ˜,2021-05-28T12:31:37Z,0,0,salman khan
803,Akshat Mahto,SRK world ğŸŒğŸŒ biggest superstar,2021-05-26T07:38:42Z,0,0,shahrukh khan
