,Name,Comment,Time,Likes,Reply Count,Supporter
804,Iam khazi,Srk is a international actor,2021-05-26T03:49:17Z,0,0,shahrukh khan
805,Iam khazi,Srk is a king,2021-05-26T03:48:57Z,0,0,shahrukh khan
806,~ ÊŸá´œá´„Éªêœ°á´‡Ê€ á´¢á´€Ê€Éªêœ° á´á´Ê€É´ÉªÉ´É¢êœ±á´›á´€Ê€,SHARUK KHAN IS BOLLYWOOD KINGâ¤ğŸ‘‘ğŸ‘‘,2021-05-25T13:03:34Z,61,2,shahrukh khan
807,KAMING FITNESS,Sallu,2021-05-24T10:11:47Z,1,0,salman khan
808,Ajrudeen Khan,Srk best,2021-05-24T07:58:52Z,0,0,shahrukh khan
809,Akmaam Hamid,Salman Khan â¤ï¸ always,2021-05-23T08:15:25Z,0,0,salman khan
810,pankaj chandravanshi,Srk,2021-05-22T11:44:25Z,0,0,shahrukh khan
811,Arman Khan,agar izzat dakhna hai burj khalifa par dakh lo kiska birthday hota hai humlog ka srk ka,2021-05-21T22:55:52Z,0,0,shahrukh khan
812,Arman Khan,srk my fvt,2021-05-21T22:54:52Z,0,0,shahrukh khan
813,Arman Khan,srk fans in the world 3.5 billion,2021-05-21T22:54:24Z,0,0,shahrukh khan
814,Arman Khan,world biggest movie supar star srk,2021-05-21T22:53:37Z,0,0,shahrukh khan
815,FARHAT NAAZ 440,I love you salman khan ğŸ˜˜ğŸ˜˜ğŸ˜˜ real hero nd golden heart â¤ï¸.......,2021-05-21T05:09:14Z,20,0,salman khan
816,143/2 Sondhiya,srk Biggest movie star on earth ğŸ’Ÿ,2021-05-20T17:51:35Z,5,0,shahrukh khan
817,Mrinal kanti Deka,I love salman Khan Nobody can take his position in Bollywood Bollywood ka Sultan hain Boss ğŸ‘Œ,2021-05-20T14:22:20Z,27,3,salman khan
819,Rishi shorts,Srk,2021-05-20T06:36:54Z,0,0,shahrukh khan
820,SKYRA TECH SOLUTION,Stardom ka 2nd name salman khan,2021-05-20T02:07:04Z,0,0,salman khan
821,Arsh Sharma,Salu bhai,2021-05-19T18:07:53Z,0,0,salman khan
822,Atif Hussain,SRK is King of World,2021-05-19T16:45:31Z,1,0,shahrukh khan
823,Tasif sheikh,Salman khan,2021-05-19T08:31:32Z,0,0,salman khan
824,Pyscho_gamer,Srk ğŸ˜˜ğŸ˜˜ğŸ˜˜ğŸ˜˜â¤ï¸ğŸ˜˜â¤ï¸â¤ï¸,2021-05-19T07:43:57Z,0,0,shahrukh khan
825,omi yadav,Srk,2021-05-19T06:05:34Z,0,0,shahrukh khan
826,Prakash Shrestha,srkkk,2021-05-19T03:33:59Z,0,0,shahrukh khan
827,s. khan,World biggest megha superstar srk,2021-05-19T00:11:21Z,0,0,salman khan
828,Suleman Raza,Salman khan sabse bara hai,2021-05-18T17:20:21Z,0,0,shahrukh khan
829,BR GAMING,<b>srk</b>,2021-05-18T07:48:17Z,0,0,salman khan
830,Pakistan zindabad,Salman Bhai â¤ï¸â¤ï¸ğŸ‡µğŸ‡°,2021-05-17T13:29:49Z,1,0,salman khan
831,Mohd Umar,Bollywood ka sher Salman khan,2021-05-16T19:43:32Z,0,0,salman khan
832,Mohd Umar,Salman Khan ki bat alag hai yrrr,2021-05-16T19:41:54Z,0,0,salman khan
833,Asgar Ali,Salman hai megastar...srk to fail hai...aus ke aga...srk ke movie bilkul blockbuster hai hota hai...ğŸ˜¥ğŸ˜¥..luv u salman sir,2021-05-16T17:39:28Z,0,0,salman khan
834,Md Shihab,Salma khan,2021-05-16T09:54:25Z,0,0,salman khan
835,Md Nadim,Skr my favoriteğŸ˜,2021-05-15T09:49:27Z,0,0,shahrukh khan
836,Rakesh rajğŸ’•,SrkğŸ˜˜,2021-05-14T17:35:50Z,0,0,shahrukh khan
837,subin srijal,Salman khan is biggest superstar in the world,2021-05-14T14:02:49Z,0,0,salman khan
838,Ali Rezwani,Only srk,2021-05-13T21:06:37Z,0,0,shahrukh khan
839,Ngamjon Pansa,I have salman,2021-05-13T18:21:25Z,0,0,salman khan
840,Vikas Vk,"No doubt , obviously salman sir.itihaas gawah h. Stardom to salman khan ka hi bada h",2021-05-13T15:02:48Z,0,0,salman khan
841,Bijoy Borman,Non other than one and only SALMAN KHAN SIR...And its reason is Jo pyar hum ne unko diya hai Unhone v hum sabko pyar diya hai...He is Perfectly Normal guy...,2021-05-13T09:22:29Z,3,0,salman khan
842,Radhika,Salman khan is the best,2021-05-13T03:58:45Z,0,0,salman khan
843,Aman Kumar,Srk,2021-05-13T02:42:08Z,0,0,shahrukh khan
844,Status_of_feelings,"<a href=""https://www.youtube.com/watch?v=EtuJyE7HauY&amp;t=4m50s"">4:50</a> fan chali thiğŸ˜‚ğŸ˜‚",2021-05-12T18:17:14Z,4,0,salman khan
845,Assistant commissioner,Only one Salman Khan,2021-05-12T17:39:06Z,0,0,salman khan
846,round to around,Salman khan big acter,2021-05-12T17:25:32Z,0,0,salman khan
847,Kiran Jatva,One nd only salman khanâ¤ï¸,2021-05-12T14:03:23Z,12,0,salman khan
849,CookedinIndia,SALMAN KHAN,2021-05-10T19:49:23Z,1,0,salman khan
850,Sana Sana,Shah rukh khan,2021-05-10T10:40:00Z,0,0,shahrukh khan
851,Saptarshi,Salman Khan â¤ï¸ The Name is Enough â¤ï¸âœŒï¸ 2021 âœŒï¸ Now,2021-05-09T13:40:33Z,93,2,salman khan
852,Prince Shil,"Salman Khan is not only a local hero, he is also an international superstar. Big fan from Bangladesh of Salman.",2021-05-09T12:03:48Z,7,0,salman khan
854,Samar Khan,"Only khan ,, miya bhai ğŸ‘ğŸ‘ğŸ‘",2021-05-07T08:32:10Z,0,0,salman khan
855,Avinash Dhiman,Salman khan,2021-05-07T00:34:12Z,0,0,shahrukh khan
856,gamer,Srk â™¥ï¸â™¥ï¸â™¥ï¸,2021-05-06T19:29:55Z,0,0,shahrukh khan
857,Abhishek Shetty,SRK is Bollywood and Bollywood is SRK! It&#39;s as simple as that,2021-05-06T14:54:24Z,6,0,shahrukh khan
858,ØªÙˆØªÙˆÙ…ÙˆØªÙˆ Ù…Ù‡Ø§ÙˆØ´,srk always,2021-05-06T12:20:38Z,0,0,shahrukh khan
859,Salman's,obviously Salman bhai,2021-05-06T08:31:03Z,0,0,salman khan
860,SMARTY ARBAZ,My feveret hero bahi salman sir he my jaan he,2021-05-06T03:18:18Z,0,0,salman khan
861,Dhiraj Kumar,One and only SRK,2021-05-04T06:54:34Z,0,0,shahrukh khan
862,Raman Kawla,Salman Khan,2021-05-03T03:21:37Z,0,0,salman khan
863,Mudassir Hussain,Srk is only srk international celebrity yarr,2021-05-02T18:44:49Z,1,0,shahrukh khan
864,Gurupada Jana,Only Salman,2021-05-02T05:16:30Z,0,0,salman khan
865,Meenakshi singh,SRK is the reason why everyone started watching bollywood... Also Boys copying SRK&#39;s style in front of their gfs... â¤ğŸ˜Š<br><br>Not only love... The overall performance n his sense of humourğŸ™âœŒâœŒâœŒğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ˜ŠğŸ˜ŠğŸ˜ŠğŸ˜Š,2021-05-01T19:36:10Z,41,3,shahrukh khan
866,Md Sameer,I love bhaijaan,2021-05-01T10:21:59Z,0,0,salman khan
867,CRICKET ONLY,Salman bhai ğŸ˜ğŸ˜,2021-05-01T07:06:47Z,2,0,salman khan
868,Raj Thiyagu S,I&#39;m a Biggest Fan Salman Khan From Chennai Tamilnadu,2021-04-29T09:18:11Z,0,0,salman khan
869,Nirav Rajput,Salman Khan is God of bollywood. Salman Khan ke jaisa koi nahi.,2021-04-29T07:48:30Z,1,0,salman khan
870,Rahul Basfor,SRKâ¤ï¸,2021-04-28T16:01:50Z,1,0,shahrukh khan
871,Srk ka Fen,Sharukh is best aunty,2021-04-28T13:41:47Z,0,0,shahrukh khan
872,Sajan Sajan,Sharukahan is mass from tamilnadu â¤ï¸,2021-04-28T06:49:47Z,19,0,shahrukh khan
873,Shopno,Srk &gt; Bollywood,2021-04-27T04:55:07Z,0,0,shahrukh khan
874,Sudesh Shukla,SRK,2021-04-26T02:30:23Z,0,0,shahrukh khan
875,yasir samad,Both are legendry Superstars<br>Love from Pakistan....,2021-04-24T21:19:39Z,26,0,shahrukh khan
876,Hemanta Biswal,Not salman only sharukh,2021-04-24T01:33:01Z,0,0,shahrukh khan
877,061_MD Farhaan,Salman wale bache hai abhi pata ni srk kiya hai,2021-04-23T23:21:09Z,0,0,shahrukh khan
878,Aditya Mishra,Salman Khan,2021-04-23T10:13:16Z,0,0,salman khan
879,Hasan RaTul Bains,Only Salman Bhaijan or kuch nahi.<br>And I am From Bangladesh â¤ï¸ğŸ¥€,2021-04-22T17:23:26Z,18,0,salman khan
880,Ali Sultan,King of Bollywood srk,2021-04-21T11:10:01Z,0,0,shahrukh khan
881,Kailas Bhoir,Srk king of bollywood,2021-04-21T07:32:57Z,1,0,shahrukh khan
882,Sayeed dexigner,Salman khanâ¤ï¸â¤ï¸â¤ï¸â¤ï¸,2021-04-20T18:17:29Z,0,0,salman khan
883,Hirshad Ahamed,Salman Khan stardam,2021-04-20T13:19:44Z,1,0,salman khan
884,mustafa osman,SRKğŸ¤—,2021-04-20T04:25:03Z,0,0,shahrukh khan
885,SI RUBEL,See everyone like Salman khan only. I don&#39;t like srk,2021-04-19T13:16:21Z,0,0,salman khan
886,Mohammed Awez,Srk,2021-04-18T23:22:05Z,0,0,shahrukh khan
887,anmol raina,Salman khan is bloody he killed sushant  at carrer of vivek oberai <br> Aishwariya rai and many more <br>And srk is beautiful and has best acting salman movies are copies of  south only worst action srk has all expressions on face,2021-04-18T21:27:01Z,1,0,shahrukh khan
888,Sk Amin,Srk stardum biggest fan,2021-04-18T20:57:03Z,0,0,shahrukh khan
889,Battel Game,Salman khan,2021-04-18T08:25:24Z,0,0,salman khan
890,Wewilldo Download,Salman Khan Nahin Shahrukh Khan world richest and biggest actor,2021-04-18T07:00:42Z,1,0,shahrukh khan
891,Dato Jamal,SRK SRK SRK SRK SRK SRK,2021-04-17T15:33:06Z,3,0,shahrukh khan
892,Aaryan Khan,Srk,2021-04-16T16:41:49Z,0,0,shahrukh khan
893,Yash Arya,BIGGEST FAN OF SRK,2021-04-15T12:29:28Z,0,0,shahrukh khan
894,Yash Arya,BESTEST ACTOR IN THE WORLD IS SHAH RUKH KHAN,2021-04-15T12:29:15Z,1,0,shahrukh khan
895,Yash Arya,"THE ONE AND ONLY KING/ BADSHAH OF BOLLYWOOD ,TOLLYWOOD , HOLLYWOOD IS ONLY MY ALL TIME FAVOURITE SHAH RUKH KHAN",2021-04-15T12:28:30Z,7,0,shahrukh khan
896,Adeelsatti Satti,King of Bollywood,2021-04-14T08:40:04Z,0,0,shahrukh khan
897,Adeelsatti Satti,Srk,2021-04-14T08:39:54Z,0,0,shahrukh khan
898,Prasath Sankar,Salmankhan â¤ï¸ â¤ï¸â¤ï¸,2021-04-13T12:03:13Z,2,0,salman khan
899,Comic Items,Worlds most famous actor Salman Khan,2021-04-12T03:03:15Z,0,1,salman khan
900,shoaib Khan,salman khan,2021-04-11T18:57:29Z,0,0,salman khan
901,Nobody Love me,Salman khan is best in the world,2021-04-11T04:44:47Z,0,4,salman khan
902,Salman Faisal,Love u salman Bhai â¤ï¸ğŸ˜˜ğŸ˜,2021-04-10T20:37:44Z,0,0,salman khan
903,Rifat Hasan,Srk the world biggest movie star,2021-04-10T19:16:45Z,0,0,shahrukh khan
905,Raja Tandi,Bollywood ka badsha king Khan srk ğŸŒ biggest â­ ğŸ’œâ¤ï¸,2021-04-10T03:37:08Z,1,0,shahrukh khan
906,Cute zikra,Srk,2021-04-09T17:14:22Z,0,0,shahrukh khan
907,Tushar Adhikari,Only Salman Khan,2021-04-09T08:56:24Z,0,0,salman khan
908,Chetan Fitness,Salman â¤ï¸â¤ï¸â¤ï¸,2021-04-09T08:33:38Z,0,0,salman khan
909,Abhishek Raj,Only salman khan,2021-04-09T07:38:35Z,0,0,salman khan
912,Subham Sh,Itni negativity leke jo hit film de or jo so called king hokye bhi hit na de saake....ğŸ˜‚,2021-04-08T17:47:52Z,0,0,salman khan
913,Kishor K,King Khan Best,2021-04-08T17:47:29Z,1,0,shahrukh khan
914,Subham Sh,Salman is real boss.....back to back 100cr,2021-04-08T17:42:23Z,0,0,salman khan
915,SKB EDITZ,SRK best he ğŸ’œ,2021-04-08T15:15:37Z,3,0,shahrukh khan
916,Garv Varshney,King of bollywood.....SRK,2021-04-07T16:28:48Z,1,0,shahrukh khan
917,RADHE  VERMA ENTERTAINMENT,Salman Khan international megastarğŸ˜ğŸ˜ğŸ˜ğŸ’ªğŸ’ªğŸ‘ŠğŸ‘ŠğŸ’–ğŸ’–,2021-04-07T13:12:50Z,9,0,salman khan
918,Najim Sheikh,Srkâ£ï¸,2021-04-07T09:51:24Z,2,0,shahrukh khan
919,Danish Zehen,Srk,2021-04-06T20:26:10Z,1,0,shahrukh khan
920,SHYAM .18,Srk global star,2021-04-06T19:18:01Z,1,0,shahrukh khan
921,SHYAM .18,Srk,2021-04-06T19:17:28Z,1,0,shahrukh khan
922,Md Badshah,Salman khan,2021-04-06T10:37:39Z,0,0,salman khan
923,Venom,99% comments are for SRK â™¥ï¸,2021-04-06T05:13:32Z,5,1,shahrukh khan
924,SK Editors,SRK ka h bra,2021-04-05T04:21:44Z,1,0,shahrukh khan
925,Riya Chauhan,Srk ....naam hi kaafi h bhaiğŸ˜ğŸ˜ğŸ˜,2021-04-04T13:24:30Z,4,0,shahrukh khan
926,YRF SPY UNIVERSE,Bollywood Ka Baap Only Salman Khan SRK Is Flop Actor Ek Movie Nahi Chalti Uski Isliye Toh Pathan Me Salman Bhai Ko Saath Lekar Aa Raha Hai For Tiger Look Beta Abb Salman Khan Hai Pathan Me Toh Teri Movie Hit Hogi Warna Zero Jaisa Haal HotağŸ˜‚ğŸ˜‚ğŸ˜ğŸ˜,2021-04-04T06:41:43Z,0,0,shahrukh khan
927,Sameer Kapoor,Only Mr Salman khan is the biggest star,2021-04-03T08:59:38Z,0,0,salman khan
928,abdul khadeer,The worst actor in bollywood is salman khab,2021-04-03T03:07:48Z,0,0,salman khan
929,Time of Learn and fun,Srk is the best.,2021-04-02T18:56:58Z,2,0,shahrukh khan
930,CRISTY Geevar,EXPRESSIONLESS ACTOR SALMAN KHAN ğŸ˜ğŸ˜ğŸ˜,2021-04-01T10:37:40Z,1,0,salman khan
931,CRISTY Geevar,EXPRESSIONLESS ACTOR SALMAN KHAN ğŸ˜ğŸ˜ğŸ˜,2021-04-01T10:37:25Z,6,0,salman khan
932,lucky XT,King khan is best,2021-03-31T06:27:31Z,1,0,shahrukh khan
933,Md Saharul Islam Sardar,World biggest richest actor Srk sir ...,2021-03-30T17:43:51Z,1,0,shahrukh khan
934,Pranab Tripathy,So sophosticated crowd go for SRK and as usual single screen crowd go for Salman,2021-03-30T11:52:38Z,1,0,shahrukh khan
935,Shivani chauhan,Salman sirrr,2021-03-30T07:54:53Z,0,0,salman khan
936,Sabrina Yasmin Roshni,This man lost everything in young age family mom dad his sister got depression then started his career by serial bollywood debut by other rejected movies he never give up life true inspiration shahrukh khan sir,2021-03-30T06:13:54Z,48,0,shahrukh khan
937,Imran Barbhuiya,Salman khan,2021-03-29T11:56:36Z,0,0,salman khan
938,Muhammad Hassan,Stardom ka iklota malik SRK,2021-03-29T09:45:02Z,1,0,shahrukh khan
940,Emmanuel Pandkone,Girls love SRK and girls love Salman as a bhai ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜,2021-03-29T08:18:41Z,41,2,shahrukh khan
941,One life gamer,Only salman,2021-03-28T23:14:05Z,0,0,salman khan
943,Nurmahammad Ali,Of course shah rukh sir,2021-03-28T09:59:16Z,1,0,shahrukh khan
944,Suraj kumar suraj kumar,Salman bhai,2021-03-28T06:27:41Z,0,0,salman khan
945,Arsalan Ashraf,Salman khan megastar,2021-03-28T06:15:14Z,1,0,salman khan
946,sahil Shek,Bhaii salman ka koi comparison nhi ho sakta.srk ke fans international hai lekin hollywood ke actors hi salman ke fan he .always salman khan .jindagi ka sabse behtarin aadmi salman khan,2021-03-28T04:56:56Z,2,0,salman khan
947,arpan roka,Sala ko pata nahe srk king,2021-03-27T15:51:48Z,0,0,shahrukh khan
948,Amir Raza,The one and only Salman Khan,2021-03-26T21:02:59Z,0,0,salman khan
950,mammookka fan 369,Iam from kerala big fan srk ğŸ˜,2021-03-26T14:03:42Z,4,0,shahrukh khan
951,THE MAITAB,Only Shah Rukh Khan,2021-03-26T00:50:56Z,1,0,shahrukh khan
952,Zaid Khan,Salman khan hi srk ko Kam dilaya he,2021-03-24T18:30:44Z,0,0,salman khan
953,Zaid Khan,Salman Ka sachcha fan,2021-03-24T18:29:59Z,0,0,salman khan
954,Zaid Khan,Salman kahn dest,2021-03-24T18:29:34Z,0,0,salman khan
955,Zaid Khan,Salman is the best,2021-03-24T18:29:19Z,0,0,salman khan
956,Zaid Khan,Salman kahn Hine to sabko Kam dilaya he,2021-03-24T18:28:58Z,0,0,salman khan
957,pk gamer,Srk is almost great actor,2021-03-24T03:18:09Z,0,0,shahrukh khan
958,pk gamer,Girl fan srk,2021-03-24T03:17:50Z,0,0,shahrukh khan
959,Hamza Khan,Both are legend but i love srk,2021-03-24T00:36:00Z,1,0,shahrukh khan
960,Sunil Rode,salman khan,2021-03-23T18:14:43Z,0,0,salman khan
961,Roman Rainsh,Salman khan super hero,2021-03-23T11:57:54Z,0,0,salman khan
962,Abdul Majeed,Anytime SRK!!!ğŸ’¯ğŸ’¯ğŸ’¯ğŸ’¯â¤,2021-03-22T00:28:04Z,0,0,shahrukh khan
963,TECHNICAL KNOWLEDGE,Shahruk Khan Is King Always,2021-03-21T18:00:56Z,1,0,shahrukh khan
964,som Singh,Srk,2021-03-20T15:52:07Z,0,0,shahrukh khan
965,Afjaal hasan creation,My favorite hero srk,2021-03-19T17:46:01Z,2,0,shahrukh khan
966,SRKIAN EVER,SRK is the worlds biggest superstar no body can match his stardom <br>*Living legend <br>*Global icon <br>Because that&#39;s the fact<br>Check your own comment box you will come to know who has a huge stardom<br>King Khan for everğŸ–¤ğŸ’œğŸ–¤ğŸ’œ,2021-03-19T11:06:49Z,1,0,shahrukh khan
967,Rakesh Soni,Jab tak hamare megastar Salman Khan bhai ka hummesha acchi tarah se sach me jaj tak hum jinda he hummesha acchi tarah unke sapot  hu sapot me rahu gaa hummesha ke liye thank you super megastar Salman Khan bhai ko bahut pyara sa thank you â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,2021-03-18T21:01:30Z,0,0,salman khan
969,Naushad Shaykh,"Some pepole said Srk is best, some pepole said salman best, but real hero is Subhash chandra bose and mahatma gandhi jii",2021-03-18T09:23:15Z,0,0,shahrukh khan
970,kejriwal_fan_club_,SRK sir ğŸ™ğŸ¼ğŸ™ğŸ¼ğŸ™ğŸ¼,2021-03-17T15:33:44Z,5,0,shahrukh khan
972,Anime Insane,Srk,2021-03-17T07:45:17Z,1,0,shahrukh khan
973,SRKians ğŸ¥°ğŸ’¥,Partial interviewer he himself is a fan of salman khan so he is taking interview of only salman fans,2021-03-17T03:38:06Z,0,0,salman khan
974,Junayed siddeke Jibon,Srk,2021-03-16T06:32:54Z,1,0,shahrukh khan
975,flash X,Srk,2021-03-15T15:42:17Z,1,0,shahrukh khan
976,Mostofa Sarwar,SHAHRUKH THE KING,2021-03-12T17:13:50Z,1,0,shahrukh khan
978,aditya kadam,"Always shahrukh khan,because he is the king and no one can take his position",2021-03-12T10:06:39Z,5,0,shahrukh khan
979,Tufajul Hossain,There is no comparison <br>Srk is self made superstar<br>Selmon is father made star,2021-03-12T08:39:44Z,4,0,salman khan
980,Peeru Peersab,Salman Khan best stardam,2021-03-12T08:29:31Z,0,0,salman khan
981,Pratik SRKian,"BBC ,cnn, said world most popular actor Shah Rukh KhanğŸ¦",2021-03-12T06:25:20Z,0,0,shahrukh khan
983,Rakesh Kumar,SRK.. King of bollywood..,2021-03-12T01:16:58Z,2,0,shahrukh khan
984,nadim Pathan,Salman,2021-03-11T18:10:43Z,0,0,salman khan
985,Aapka Dost,Sallu bhai,2021-03-11T17:40:14Z,0,0,salman khan
986,Tufajul Hossain,Shah Rukh Khan world biggest megastarâ¤,2021-03-11T08:39:48Z,2,0,shahrukh khan
987,Aavesh Siddique,Srk,2021-03-11T05:59:51Z,1,0,shahrukh khan
988,SRKian Kabir,"Educated People Loves Shah Rukh Khan .<br>Uneducated, Rikshawale Loves Salman Khan this is factsğŸ˜",2021-03-11T04:53:04Z,2,0,shahrukh khan
989,Badat Sabihabibi,Shah rukh khan ğŸ”¥ğŸ”¥ğŸ”¥,2021-03-10T09:07:33Z,11,0,shahrukh khan
990,Piece of Candy,Srk world&#39;s biggest superstar â¤ï¸,2021-03-10T05:44:24Z,1,0,shahrukh khan
991,Arfat,"<a href=""https://www.youtube.com/watch?v=EtuJyE7HauY&amp;t=4m31s"">4:31</a> shahrukh khan ji ka bahut BADA haiğŸ˜‚ğŸ˜‚ğŸ˜‚",2021-03-10T05:02:55Z,1,1,shahrukh khan
992,Arfat,Sallu bhai,2021-03-10T04:57:23Z,0,0,salman khan
993,Kowshik Singha,Obviously srk,2021-03-09T16:48:07Z,1,0,shahrukh khan
994,Ruthless king,SRK king of Bollywood<br>Selman Criminal of Bollywood <br>Chose wisely ğŸ‘,2021-03-09T16:40:15Z,2,0,shahrukh khan
995,Kishor Sumra,srk rocks,2021-03-09T15:55:08Z,2,0,shahrukh khan
996,Dial Singh,Sha Rukh Khan is an international Star he gets compared in Germany with Tom Cruise,2021-03-09T09:18:40Z,14,0,shahrukh khan
997,Sheikh Rizwan,SALMAN KHAN iS SUPPARğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ¤—ğŸ¤—ğŸ˜ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ¤—ğŸ˜ğŸ¤—ğŸ¤—ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ¤©ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ™‚ğŸ˜ğŸ˜ğŸ™‚ğŸ˜ğŸ™‚ğŸ˜ğŸ˜ğŸ™‚ğŸ™‚ğŸ™‚ğŸ™‚ğŸ˜ğŸ™‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ™‚ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ƒğŸ˜ğŸ˜ƒğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ğŸ¤—ğŸ˜ğŸ¤—ğŸ¤—ğŸ˜ğŸ˜ğŸ¤—ğŸ˜ğŸ˜ğŸ¤—ğŸ¤—ğŸ˜,2021-03-09T07:04:06Z,1,0,salman khan
998,Aishwary Bhagat,Srk = sk,2021-03-08T17:06:08Z,2,0,shahrukh khan
999,jitendra kr kaushik,Shah Rukh KhanğŸ‘‘,2021-03-08T09:53:29Z,3,0,shahrukh khan
